2022-02-17;13:27:42;17,7;;282;AVA;NON;;LB,CT;17,61;17,7;>
2022-02-17;13:18:26;17,71;;500;AVA;AVA;;LB,CT;17,63;17,71;>
2022-02-17;13:05:44;17,63;;747;NON;AVA;;LB,CT;17,63;17,71;<
2022-02-17;13:04:47;17,71;;141;AVA;AVA;;LB,CT;17,63;17,71;>
2022-02-17;12:58:25;17,6;;160;NON;AVA;;LB,CT;17,6;17,68;<
2022-02-17;12:49:56;17,59;;21;MGF;AVA;;LB,CT;17,57;17,59;>
2022-02-17;12:48:41;17,66;;1369;AVA;NON;;LB,CT;17,57;17,66;>
2022-02-17;12:44:39;17,64;;96;AVA;NON;;LB,CT;17,56;17,64;>
2022-02-17;12:39:04;17,69;;2;AVA;NON;;LB,CT;17,59;17,69;>
2022-02-17;12:36:39;17,69;;446;AVA;NON;;LB,CT;17,59;17,69;>
2022-02-17;12:33:46;17,67;;500;AVA;NON;;LB,CT;17,59;17,67;>
2022-02-17;12:26:55;17,69;;16;AVA;NON;;LB,CT;17,61;17,69;>
2022-02-17;12:21:54;17,69;;27;AVA;NON;;LB,CT;17,59;17,69;>
2022-02-17;12:12:26;17,54;;1375;NON;AVA;;LB,CT;17,54;17,64;<
2022-02-17;12:10:37;17,56;;250;MGF;NON;;LB,CT;17,56;17,65;<
2022-02-17;12:07:34;17,65;;5;AVA;MGF;;LB,CT;17,56;17,65;>
2022-02-17;12:06:02;17,56;;1500;NON;AVA;;LB,CT;17,56;17,67;<
2022-02-17;11:59:13;17,54;;170;NON;AVA;;LB,CT;17,54;17,56;<
2022-02-17;11:57:51;17,66;;49;AVA;MGF;;LB,CT;17,66;17,68;<
2022-02-17;11:57:46;17,67;;2225;NON;MGF;;LB,CT;17,66;17,67;<
2022-02-17;11:52:22;17,67;;435;NON;AVA;;LB,CT;17,67;17,69;<
2022-02-17;11:49:46;17,69;;3410;AVA;NON;;LB,CT;17,67;17,69;>
2022-02-17;11:37:18;17,67;;241;NON;AVA;;LB,CT;17,67;17,73;<
2022-02-17;11:37:00;17,67;;1086;NON;AVA;;LB,CT;17,67;17,73;<
2022-02-17;11:33:32;17,68;;282;MGF;AVA;;LB,CT;17,68;17,73;<
2022-02-17;11:32:14;17,67;;132;NON;AVA;;LB,CT;17,67;17,73;<
2022-02-17;11:32:14;17,67;;150;AVA;AVA;;LB,CT;17,67;17,73;<
2022-02-17;11:21:04;17,69;;3450;NON;NON;;LB,CT;17,69;17,73;<
2022-02-17;11:20:34;17,69;;50;NON;AVA;;LB,CT;17,69;17,73;<
2022-02-17;11:19:09;17,69;;30;NON;NON;;LB,CT;17,69;17,73;<
2022-02-17;11:17:26;17,69;;282;NON;AVA;;LB,CT;17,69;17,73;<
2022-02-17;11:15:37;17,71;;2900;NON;AVA;;LB,CT;17,71;17,73;<
2022-02-17;11:14:11;17,71;;1500;NON;AVA;;LB,CT;17,71;17,73;<
2022-02-17;11:13:00;17,69;;500;NON;AVA;;LB,CT;17,69;17,73;<
2022-02-17;11:10:53;17,69;;500;NON;AVA;;LB,CT;17,69;17,73;<
2022-02-17;11:04:39;17,68;;358;MGF;AVA;;LB,CT;17,67;17,68;>
2022-02-17;11:03:22;17,68;;84;AVA;AVA;;LB,CT;17,67;17,68;>
2022-02-17;11:02:55;17,68;;225;AVA;AVA;;LB,CT;17,68;17,73;<
2022-02-17;10:55:13;17,73;;101;AVA;NON;;LB,CT;17,73;17,77;<
2022-02-17;10:48:48;17,73;;56;AVA;NON;;LB,CT;17,68;17,73;>
2022-02-17;10:39:00;17,61;;114;NON;AVA;;LB,CT;17,61;17,71;<
2022-02-17;10:36:42;17,63;;500;NON;AVA;;LB,CT;17,63;17,73;<
2022-02-17;10:29:02;17,74;;56;AVA;NON;;LB,CT;17,64;17,74;>
2022-02-17;10:26:40;17,74;;500;AVA;NON;;LB,CT;17,64;17,74;>
2022-02-17;10:22:23;17,62;;90;AVA;AVA;;LB,CT;17,62;17,68;<
2022-02-17;10:20:23;17,62;;2;AVA;AVA;;LB,CT;17,62;17,7;<
2022-02-17;10:12:50;17,76;;405;AVA;NON;;LB,CT;17,67;17,76;>
2022-02-17;10:10:08;17,67;;1678;NON;AVA;;LB,CT;17,67;17,74;<
2022-02-17;10:03:27;17,67;;39;NON;AVA;;LB,CT;17,67;17,76;<
2022-02-17;10:01:56;17,67;;600;NON;AVA;;LB,CT;17,67;17,76;<
2022-02-17;09:50:49;17,77;;170;AVA;NON;;LB,CT;17,69;17,77;>
2022-02-17;09:47:56;17,65;;97;NON;AVA;;LB,CT;17,65;17,73;<
2022-02-17;09:39:25;17,66;;141;AVA;NON;;LB,CT;17,62;17,66;>
2022-02-17;09:38:58;17,66;;565;AVA;NON;;LB,CT;17,65;17,66;>
2022-02-17;09:37:45;17,62;;208;AVA;AVA;;LB,CT;17,59;17,62;>
2022-02-17;09:37:16;17,62;;2;AVA;AVA;;LB,CT;17,59;17,62;<
2022-02-17;09:35:05;17,68;;500;AVA;NON;;LB,CT;17,62;17,68;>
2022-02-17;09:30:11;17,75;;140;AVA;MGF;;LB,CT;17,75;17,88;<
2022-02-17;09:25:08;17,84;;326;AVA;MGF;;LB,CT;17,78;17,84;>
2022-02-17;09:15:25;17,87;;83;AVA;MGF;;LB,CT;17,81;17,87;>
2022-02-17;09:13:58;17,87;;1678;AVA;MGF;;LB,CT;17,81;17,87;>
2022-02-17;09:13:19;17,87;;5;AVA;MGF;;LB,CT;17,81;17,87;>
2022-02-17;09:12:59;17,87;;839;AVA;MGF;;LB,CT;17,81;17,87;>
2022-02-17;09:07:25;17,83;;700;AVA;MGF;;LB,CT;17,77;17,83;>
2022-02-17;09:05:38;17,76;;262;NON;AVA;;LB,CT;17,76;17,82;<
2022-02-17;09:03:29;17,76;;209;NON;AVA;;LB,CT;17,76;17,82;<
2022-02-17;09:00:08;17,9;;1000;NON;MGF;;LB,CT;17,9;18,13;<
